;Worldwide Navigation Database
;Exported via DFD v1.0 19.0123
;Software copyright (c) 2019 Richard Stefan, NAVData-Service
;Support available via forum at http://forum.navigraph.com
;
;Data provided by Navigraph - www.navigraph.com
;Source data copyright (c) 2019 Jeppesen
;This data may be used for ground based recreational computer game
;simulation software only, and may not be recompiled, interpreted,
;or distributed for any purpose without the written consent of Navigraph.
;The contents of this database is dated and must not be used for real
;world navigation as it is unlawful and unsafe to do so.
;
;------------------------------------------------------
;AIRAC Cycle : 1903 (28/FEB/2019 - 28/MAR/2019) - Ver.1
;------------------------------------------------------
PIMUL	 50.151944	 130.225556	15
MD24	 46.862033	 130.493681	15
D053M	 44.672228	 129.771950	15
51E30	 51.000000	 130.000000	15
45E30	 45.000000	 130.000000	15
FD06	 46.758481	 130.310267	15
OM06	 46.794814	 130.386708	15
D258R	 46.723381	 130.063739	15
D015L	 44.728231	 129.601583	15
NABUK	 49.758611	 129.851111	15
40VOR	 46.800611	 130.388528	15
D055L	 44.671592	 129.770247	15
PARIS	 51.333611	 130.001111	15
MD04	 44.507711	 129.557686	15
FF06	 46.752236	 130.317822	15
MQ04	 44.507761	 129.557425	15
D053N	 44.672694	 129.771842	15
49E30	 49.000000	 130.000000	15
D018M	 44.729653	 129.604581	15
FD22	 44.660708	 129.650011	15
47E30	 47.000000	 130.000000	15
CD06	 46.723500	 130.245458	15
48E30	 48.000000	 130.000000	15
MD06	 46.824225	 130.432483	15
46E30	 46.000000	 130.000000	15
D258Y	 46.678333	 129.903333	15
49E31	 49.000000	 131.000000	15
D059R	 47.043975	 130.792697	15
48E31	 48.000000	 131.000000	15
51E31	 51.000000	 131.000000	15
CD24	 46.979314	 130.659450	15
CQ24	 46.970567	 130.671833	15
MAGIT	 47.691944	 131.150000	15
OGROL	 50.823056	 130.881944	15
D055R	 47.057647	 130.770764	15
FQ24	 46.936089	 130.615681	15
47E31	 47.000000	 131.000000	15
UTOMI	 50.951667	 131.010278	15
JM403	 46.981111	 131.037778	15
FN24	 46.918169	 130.586547	15
FD24	 46.942242	 130.606936	15
JM511	 46.911111	 130.575556	15
D081Y	 46.981667	 131.038333	15
50E31	 50.000000	 131.000000	15
D040Y	 47.205000	 130.758333	15
46E31	 46.000000	 131.000000	15
JM612	 46.830833	 130.641667	15
45E31	 45.000000	 131.000000	15
50E32	 50.000000	 132.000000	15
51E32	 51.000000	 132.000000	15
TORMA	 50.033611	 132.184444	15
49E32	 49.000000	 132.000000	15
KEGES	 51.191389	 132.218056	15
PENOK	 49.007778	 132.367778	15
GUDMA	 50.194722	 131.924167	15
45E32	 45.000000	 132.000000	15
48E32	 48.000000	 132.000000	15
ODEKA	 48.144444	 131.560000	15
NIMEN	 51.336944	 132.417778	15
MORAB	 50.232778	 131.935278	15
REDGA	 49.228611	 131.651111	15
47E32	 47.000000	 132.000000	15
46E32	 46.000000	 132.000000	15
APTIL	 51.463611	 132.959167	15
LEGRU	 51.422500	 133.201944	15
BESPA	 50.089444	 133.431111	15
48E33	 48.000000	 133.000000	15
PERID	 49.340278	 133.264444	15
49E33	 49.000000	 133.000000	15
46E33	 46.000000	 133.000000	15
DOMON	 51.116944	 132.984444	15
OLEGO	 49.398611	 133.424444	15
KUKEL	 49.216944	 133.451111	15
50E33	 50.000000	 133.000000	15
OGNIT	 49.569444	 132.912778	15
45E33	 45.000000	 133.000000	15
51E33	 51.000000	 133.000000	15
BIRBO	 48.833611	 132.917778	15
47E33	 47.000000	 133.000000	15
LUBOK	 44.916944	 133.867778	15
RANOL	 48.646944	 134.102778	15
47E34	 47.000000	 134.000000	15
IVADA	 49.083611	 134.467778	15
PESOM	 51.355000	 133.578333	15
48E34	 48.000000	 134.000000	15
NIKRA	 49.475278	 134.069444	15
LAPNI	 50.272778	 133.617500	15
HA43A	 48.983678	 134.348078	15
46E34	 46.000000	 134.000000	15
VANUL	 49.426944	 133.662778	15
50E34	 50.000000	 134.000000	15
DIDEK	 48.908611	 134.242778	15
HA43E	 48.795003	 134.192350	15
BALET	 44.833611	 134.017778	15
ROSIK	 51.135278	 133.667778	15
OLGIR	 51.017500	 134.394167	15
MOSOL	 49.503611	 134.311111	15
49E34	 49.000000	 134.000000	15
SUKOP	 50.550556	 133.903611	15
URIMA	 49.488611	 134.182778	15
45E34	 45.000000	 134.000000	15
OKRIG	 50.962778	 134.472500	15
GILEB	 45.876944	 133.736111	15
51E34	 51.000000	 134.000000	15
D233H	 48.440000	 135.071667	15
D064L	 48.665000	 135.441667	15
TIGSO	 48.383611	 134.996111	15
ROSNA	 49.653611	 135.186111	15
D228N	 48.356667	 135.000000	15
48E35	 48.000000	 135.000000	15
D084K	 48.601667	 135.481667	15
D239M	 48.396667	 134.973333	15
ARGUK	 47.883333	 134.658333	15
D242N	 48.396667	 134.946667	15
ADEPI	 47.923611	 135.362778	15
HAB29	 48.129189	 134.823422	15
ARBIT	 48.883611	 135.322778	15
D220Y	 48.121936	 134.845556	15
D324E	 48.593333	 135.130000	15
D241N	 48.395000	 134.950000	15
GUBOL	 46.821944	 135.304444	15
49E35	 49.000000	 135.000000	15
51E35	 51.000000	 135.000000	15
CF23L	 48.638161	 135.341578	15
TIRAK	 50.883611	 135.167778	15
D032J	 48.705000	 135.301667	15
D062L	 48.668333	 135.431667	15
D226N	 48.355000	 135.008333	15
46E35	 46.000000	 135.000000	15
D045L	 48.708333	 135.370000	15
D324B	 48.591689	 135.194756	15
ARKIK	 48.283611	 134.972778	15
D251M	 48.436667	 134.936667	15
KORUM	 48.213611	 135.149444	15
D324C	 48.515919	 135.090533	15
D260N	 48.458333	 134.888333	15
D027H	 48.678333	 135.263333	15
FQ05L	 48.431667	 135.058333	15
50E35	 50.000000	 135.000000	15
D059K	 48.671667	 135.418333	15
ARDEL	 46.818611	 134.989444	15
D246L	 48.426667	 134.968333	15
D324D	 48.587372	 135.139025	15
FF05R	 48.430000	 135.060000	15
FN23R	 48.623333	 135.315000	15
PIREM	 44.833611	 134.777778	15
45E35	 45.000000	 135.000000	15
D027M	 48.748333	 135.295000	15
GOLIS	 48.830278	 134.919444	15
HAB30	 48.074556	 134.941522	15
D054L	 48.695000	 135.415000	15
D040J	 48.688333	 135.328333	15
47E35	 47.000000	 135.000000	15
D209O	 48.311667	 135.098333	15
D031I	 48.691667	 135.288333	15
IBOLI	 51.248056	 134.640833	15
D252L	 48.443333	 134.943333	15
LEBTA	 44.831944	 135.079444	15
KILMI	 48.963611	 135.446111	15
OMOKA	 44.831944	 134.971111	15
FF23L	 48.625000	 135.323333	15
D234L	 48.393333	 135.006667	15
CF05R	 48.417850	 135.041147	15
D055J	 48.661667	 135.375000	15
D257O	 48.441667	 134.878333	15
OM05L	 48.490556	 135.134611	15
OBUTA	 51.327500	 134.726667	15
D081L	 48.615000	 135.488333	15
D208N	 48.321667	 135.111667	15
D025L	 48.740000	 135.276667	15
LOLSU	 48.686944	 134.736111	15
GIPAL	 44.828611	 135.384444	15
TOMSU	 48.978611	 135.852778	15
47E36	 47.000000	 136.000000	15
HA43S	 48.550892	 136.293886	15
NEBKA	 46.718611	 136.407778	15
45E36	 45.000000	 136.000000	15
46E36	 46.000000	 136.000000	15
TUNET	 44.815278	 136.292778	15
HA43F	 48.992064	 136.064336	15
HA43Y	 48.397397	 136.269256	15
HA43Q	 48.312286	 136.233506	15
HA43K	 48.383169	 136.265150	15
HA43V	 48.574728	 136.293228	15
URESA	 48.795278	 135.567778	15
HA43M	 48.335317	 136.245350	15
HA43R	 48.551622	 136.293889	15
HA43W	 48.575342	 136.293328	15
D045Z	 48.905000	 135.573333	15
HA43U	 48.368111	 136.258906	15
48E36	 48.000000	 136.000000	15
HA43G	 48.817497	 136.216739	15
D082M	 48.615000	 135.508333	15
50E36	 50.000000	 136.000000	15
NEBAR	 49.119444	 135.689444	15
HA43X	 48.396350	 136.268975	15
HA43N	 48.613556	 136.290517	15
DIBOS	 49.493611	 136.282778	15
RUSOT	 46.076944	 135.802778	15
HA43P	 48.500133	 136.291219	15
HA43I	 48.540747	 136.294581	15
RELPI	 49.590278	 136.437778	15
OTMIR	 47.278611	 135.514444	15
HA43T	 48.368722	 136.259111	15
HA43C	 48.583169	 136.293667	15
49E36	 49.000000	 136.000000	15
HA43J	 48.522247	 136.293897	15
SORUS	 47.271944	 136.046111	15
HA43O	 48.443353	 136.282642	15
51E36	 51.000000	 136.000000	15
HA43B	 48.866131	 136.183997	15
VADOK	 48.863611	 136.272778	15
HA43H	 48.565031	 136.294606	15
HA43D	 48.407078	 136.272892	15
KURIN	 44.820278	 136.096111	15
BITKI	 47.800278	 135.691111	15
LUTEL	 46.356944	 135.737778	15
HA43L	 48.353436	 136.253286	15
AGUNI	 46.826944	 135.619444	15
AGAPO	 48.245278	 137.206111	15
LATMA	 49.035278	 136.791111	15
TIGMA	 48.575278	 136.816111	15
OKILI	 48.735278	 136.951111	15
D360G	 50.465278	 137.121389	15
GIMES	 46.258611	 136.694444	15
50E37	 50.000000	 137.000000	15
FN01	 50.502778	 137.080556	15
PELON	 45.216944	 137.321111	15
KD701	 50.502750	 137.081264	15
D344I	 50.458611	 137.186667	15
KD703	 50.412706	 137.221975	15
51E37	 51.000000	 137.000000	15
ABORI	 49.741944	 136.677778	15
KD704	 50.502639	 137.222275	15
48E37	 48.000000	 137.000000	15
AMUPI	 50.408611	 136.934444	15
KD714	 50.708944	 137.222967	15
KD702	 50.412817	 137.081233	15
LALET	 50.090278	 137.236111	15
FN19	 50.709167	 137.081667	15
45E37	 45.000000	 137.000000	15
46E37	 46.000000	 137.000000	15
D358F	 50.428611	 137.120833	15
D154N	 50.485000	 137.308333	15
KD713	 50.798872	 137.223272	15
47E37	 47.000000	 137.000000	15
VELTA	 45.483611	 137.167778	15
49E37	 49.000000	 137.000000	15
BAPRI	 47.008611	 136.956111	15
RUNUK	 46.366944	 137.252778	15
KD711	 50.709056	 137.081339	15
D335F	 50.443056	 137.182778	15
D040L	 50.701667	 137.225000	15
BEDMA	 45.855278	 137.486111	15
SIRVU	 50.663611	 136.844444	15
NEBES	 48.308611	 136.777778	15
KD712	 50.798983	 137.081372	15
SUTEK	 50.383611	 137.551111	15
DIRUL	 44.825278	 137.552778	15
50E38	 50.000000	 138.000000	15
DEPOR	 47.368889	 137.651667	15
51E38	 51.000000	 138.000000	15
46E38	 46.000000	 138.000000	15
MOGIS	 48.068611	 138.349444	15
MOKUR	 48.601944	 138.156111	15
BAGDU	 49.681667	 137.617778	15
47E38	 47.000000	 138.000000	15
UMGUS	 48.756667	 138.094167	15
TERBO	 50.916944	 138.201389	15
BARIB	 45.888611	 138.111111	15
48E38	 48.000000	 138.000000	15
DASKO	 49.105278	 138.142778	15
MAVUN	 47.775278	 138.461111	15
49E38	 49.000000	 138.000000	15
KERET	 46.520278	 138.067778	15
ERONO	 45.440278	 138.139444	15
45E38	 45.000000	 138.000000	15
INSEM	 48.837778	 137.723889	15
RIPLO	 45.595556	 137.602778	15
LEPRO	 47.932500	 139.155833	15
TENLA	 48.062222	 139.046667	15
BURKA	 47.200278	 138.701111	15
VASIN	 47.628611	 139.409444	15
50E39	 50.000000	 139.000000	15
45E39	 45.000000	 139.000000	15
46E39	 46.000000	 139.000000	15
TIMIT	 46.625278	 138.651111	15
INBOR	 48.800278	 139.396111	15
BULOD	 46.761944	 139.452778	15
TUPNA	 46.681944	 139.371111	15
PAREN	 47.980278	 138.878056	15
NITIN	 46.418611	 139.104444	15
47E39	 47.000000	 139.000000	15
49E39	 49.000000	 139.000000	15
51E39	 51.000000	 139.000000	15
48E39	 48.000000	 139.000000	15
REPIK	 49.886944	 138.571389	15
OLDAN	 47.766944	 139.289444	15
INPID	 48.605278	 138.768889	15
51E40	 51.000000	 140.000000	15
UTAGI	 46.728611	 140.001111	15
49E40	 49.000000	 140.000000	15
NENUR	 46.738611	 140.134444	15
TUPEK	 48.603611	 139.666111	15
BAGOM	 46.853611	 140.001111	15
TUTIB	 47.701944	 140.438056	15
SUMOG	 48.453611	 139.871111	15
47E40	 47.000000	 140.000000	15
45E40	 45.000000	 140.000000	15
ODONI	 47.123611	 139.826111	15
AKOLA	 48.600278	 140.184722	15
TEMRA	 46.908611	 140.001111	15
46E40	 46.000000	 140.000000	15
ULGOR	 47.363611	 140.410556	15
TADIV	 50.855278	 139.678056	15
48E40	 48.000000	 140.000000	15
50E40	 50.000000	 140.000000	15
AKSUN	 45.752075	 140.904458	15
MA231	 45.258236	 141.202242	15
45E41	 45.000000	 141.000000	15
D262L	 45.183547	 140.917833	15
47E41	 47.000000	 141.000000	15
DILAD	 48.333611	 140.717778	15
BIKUR	 47.950278	 141.468056	15
D078L	 45.320267	 141.449575	15
GUDLI	 49.016944	 140.683056	15
FF082	 45.209506	 141.029817	15
ROPMI	 48.836944	 140.941389	15
NOZKA	 45.306294	 141.328444	15
BEMUS	 49.300278	 141.024444	15
51E41	 51.000000	 141.000000	15
KONBU	 45.465983	 141.064022	15
D309L	 45.342339	 140.938758	15
LISOL	 47.628611	 140.883056	15
ODONA	 47.064167	 141.359444	15
48E41	 48.000000	 141.000000	15
KERAG	 46.812778	 141.322500	15
D051L	 45.396444	 141.372944	15
D290L	 45.280044	 140.907819	15
FUJIN	 45.323214	 141.282353	15
50E41	 50.000000	 141.000000	15
D058L	 45.379272	 141.397628	15
CL25	 45.324369	 141.368167	15
ML25	 45.251133	 141.207572	15
RUTAL	 48.201944	 140.979722	15
49E41	 49.000000	 141.000000	15
46E41	 46.000000	 141.000000	15
NALAM	 49.008611	 141.501389	15
50E42	 50.000000	 142.000000	15
IRIKA	 45.391547	 141.527906	15
ADITO	 50.450278	 141.501389	15
30VOR	 45.386097	 141.741425	15
YOROI	 45.008639	 141.785578	15
CWRF1	 45.360347	 141.772144	15
CW652	 45.424422	 141.875817	15
UNIEY	 45.429747	 141.919644	15
ULMIK	 50.462500	 142.330556	15
SOKMU	 50.598611	 142.357778	15
DASSY	 45.284422	 141.799425	15
WAPPY	 45.114850	 141.790897	15
30LOC	 45.387633	 141.740372	15
CW851	 45.338978	 141.735500	15
CS08	 45.336353	 141.591758	15
LUIBE	 45.488067	 141.776086	15
FN34	 49.102222	 142.177222	15
CW850	 45.330139	 141.745869	15
TALBA	 45.366197	 141.681444	15
NIBUL	 48.783889	 142.217222	15
CW650	 45.358808	 141.913186	15
PANKE	 44.924311	 141.988433	15
CW852	 45.391625	 141.755006	15
MA08	 45.397711	 141.777397	15
CW651	 45.367339	 141.926261	15
RINZO	 45.115186	 141.516706	15
51E42	 51.000000	 142.000000	15
OLUTA	 48.671944	 141.501389	15
IDRUT	 47.475000	 142.382222	15
CN16	 49.293889	 141.972500	15
PIMAG	 47.141944	 141.874722	15
SAKIN	 45.073836	 142.328186	15
DITOR	 49.183611	 142.084722	15
KABTO	 45.207425	 141.796433	15
FN16	 49.279167	 141.988333	15
NOPSO	 47.484167	 141.660278	15
LIKON	 47.656944	 142.039722	15
BIRLU	 49.633611	 142.286389	15
D120J	 45.350147	 142.027725	15
D322I	 49.273333	 141.927500	15
IDIGA	 49.633611	 142.169722	15
KENOM	 46.841944	 141.803056	15
D246B	 49.156767	 142.052703	15
D246C	 49.156500	 142.052119	15
MN34	 49.151194	 142.125228	15
CN34	 49.087500	 142.193056	15
CI08	 45.345461	 141.586083	15
GIGRO	 50.211389	 141.501389	15
D156F	 49.072778	 142.208611	15
PERUB	 46.333611	 142.286389	15
MN16	 49.254944	 142.014044	15
35VOR	 45.423036	 141.885408	15
48E42	 48.000000	 142.000000	15
D181F	 49.052222	 142.148333	15
WKE16	 45.149833	 141.903494	15
LUMIN	 45.750000	 141.838333	15
45E42	 45.000000	 142.000000	15
HIGMA	 45.365178	 141.658092	15
46E42	 46.000000	 142.000000	15
ASNEM	 46.704167	 142.375000	15
KELUL	 47.388611	 142.156944	15
UMKIN	 47.808056	 141.746667	15
IKURA	 45.452022	 142.033731	15
SOMUR	 50.755278	 141.501389	15
RIKMA	 49.681944	 141.501389	15
D012J	 45.573892	 141.813928	15
CWRF2	 45.392464	 141.893258	15
25VOR	 45.418561	 141.862614	15
D179E	 49.066944	 142.148056	15
49E42	 49.000000	 142.000000	15
ZALIV	 46.610556	 142.455556	15
47E42	 47.000000	 142.000000	15
WKE30	 44.907719	 141.781094	15
LIMKU	 50.543889	 142.605556	15
LANRI	 50.666944	 142.768056	15
D282D	 46.835000	 142.623611	15
MN01	 46.854431	 142.715831	15
47E43	 47.000000	 143.000000	15
KLYUI	 47.088611	 142.657500	15
D005L	 47.125556	 142.690833	15
AMKUD	 50.776389	 143.409444	15
D133D	 46.905772	 142.790817	15
48E43	 48.000000	 143.000000	15
D217H	 46.707778	 142.621667	15
BELIL	 47.313611	 142.539722	15
FN19	 47.019444	 142.721667	15
PI04	 46.937778	 142.626667	15
51E43	 51.000000	 143.000000	15
LEKPA	 47.516667	 142.661667	15
VIBIR	 47.850278	 142.518056	15
46E43	 46.000000	 143.000000	15
POGEM	 47.236944	 142.547500	15
D012J	 47.008611	 142.720556	15
FF01	 46.757222	 142.714444	15
D192K	 46.762500	 142.714444	15
CF01	 46.706944	 142.713056	15
D198L	 46.635981	 142.680047	15
NASOD	 49.266944	 142.918056	15
D198K	 46.673150	 142.683469	15
GIPUS	 47.383611	 142.551389	15
ODEKO	 46.586944	 143.479722	15
D186L	 46.637222	 142.736667	15
FARAT	 47.183611	 142.707500	15
45E43	 45.000000	 143.000000	15
SORLA	 47.266944	 142.768056	15
D134C	 46.831492	 142.780786	15
D212K	 46.668333	 142.622778	15
D211K	 46.668611	 142.622222	15
D350K	 47.104167	 142.630556	15
FI19	 47.051667	 142.720000	15
BAPMA	 47.288889	 142.727500	15
MN19	 46.913817	 142.718083	15
D193M	 46.610278	 142.696389	15
50E43	 50.000000	 143.000000	15
D144E	 46.801700	 142.807836	15
KUNAB	 50.818611	 143.446389	15
49E43	 49.000000	 143.000000	15
CF19	 47.103056	 142.722778	15
D350J	 47.091389	 142.635000	15
TOGUR	 46.441944	 142.994167	15
D197N	 46.608433	 142.680939	15
KESIK	 51.393333	 143.008333	15
BELNA	 47.448056	 143.139444	15
48E44	 48.000000	 144.000000	15
BISIV	 44.992033	 144.282872	15
ALEPA	 46.482778	 143.864722	15
ANIMO	 45.198869	 143.679250	15
BENOK	 51.008611	 144.333056	15
TAKAD	 50.926944	 143.946389	15
45E44	 45.000000	 144.000000	15
RESDA	 46.623611	 143.789722	15
47E44	 47.000000	 144.000000	15
RUPON	 51.256944	 143.829722	15
OSGEN	 46.431667	 143.896389	15
AGITA	 47.711111	 143.835556	15
50E44	 50.000000	 144.000000	15
46E44	 46.000000	 144.000000	15
ARDOK	 49.838611	 144.398611	15
49E44	 49.000000	 144.000000	15
EMGOL	 50.746944	 143.996389	15
ARGOV	 45.833333	 143.559722	15
51E44	 51.000000	 144.000000	15
ORSUK	 46.318333	 143.891389	15
46E45	 46.000000	 145.000000	15
NOSTI	 48.146667	 145.476667	15
48E45	 48.000000	 145.000000	15
PELOT	 49.523889	 144.529722	15
45E45	 45.000000	 145.000000	15
47E45	 47.000000	 145.000000	15
ODERI	 44.650000	 145.255556	15
51E45	 51.000000	 145.000000	15
PAKLI	 46.771667	 145.134722	15
50E45	 50.000000	 145.000000	15
GUBIS	 46.263333	 144.653056	15
49E45	 49.000000	 145.000000	15
50E46	 50.000000	 146.000000	15
46E46	 46.000000	 146.000000	15
KUROP	 44.705000	 146.239722	15
48E46	 48.000000	 146.000000	15
BARUL	 50.266389	 146.044722	15
45E46	 45.000000	 146.000000	15
IKADA	 46.005833	 145.543611	15
DEPAS	 44.906667	 145.956389	15
NOTLU	 45.021389	 145.794722	15
RUDOS	 48.816389	 145.651389	15
47E46	 47.000000	 146.000000	15
TIRIS	 49.686389	 145.883611	15
51E46	 51.000000	 146.000000	15
LUKAM	 48.426667	 145.548611	15
49E46	 49.000000	 146.000000	15
UNELA	 51.425278	 146.376389	15
LUMEK	 45.296111	 147.304722	15
DONIS	 45.646667	 146.733333	15
BANOP	 45.181389	 147.011111	15
50E47	 50.000000	 147.000000	15
BASNI	 45.310000	 146.704722	15
46E47	 46.000000	 147.000000	15
NATUN	 49.859722	 147.488889	15
47E47	 47.000000	 147.000000	15
ALODI	 44.533333	 146.721389	15
51E47	 51.000000	 147.000000	15
LATAK	 46.933333	 146.758056	15
45E47	 45.000000	 147.000000	15
IDMON	 45.511389	 147.161389	15
48E47	 48.000000	 147.000000	15
UREBI	 45.096667	 147.211389	15
DOLET	 48.505833	 146.925000	15
49E47	 49.000000	 147.000000	15
D305L	 45.339453	 147.720697	15
50E48	 50.000000	 148.000000	15
D294I	 45.316572	 147.701506	15
D305N	 45.355342	 147.679517	15
CD31	 45.177500	 148.224903	15
CI31Y	 45.162431	 148.219342	15
SI001	 45.304611	 147.676139	15
D297G	 45.286503	 147.819956	15
D111G	 45.220253	 148.145928	15
SI019	 45.354944	 148.180611	15
FD13	 45.286842	 147.871289	15
FN13X	 45.347664	 147.700458	15
BURAP	 44.920000	 147.621389	15
SI014	 45.286889	 147.869667	15
MOROG	 48.736389	 147.907778	15
FF13	 45.290875	 147.858442	15
CD13Y	 45.343322	 147.713269	15
D305M	 45.342278	 147.712661	15
SI012	 45.475833	 147.839528	15
SARET	 45.388889	 147.544722	15
FQ13	 45.286853	 147.870203	15
D111K	 45.205092	 148.237761	15
33NDB	 45.226889	 148.052731	15
49E48	 49.000000	 148.000000	15
CI13W	 45.368950	 147.636708	15
CI13X	 45.368953	 147.636711	15
SI003	 45.071444	 148.160778	15
SI025	 45.309972	 148.372778	15
D094G	 45.255325	 148.150172	15
D282G	 45.255797	 147.811203	15
SI002	 45.125500	 148.009472	15
SI017	 45.256111	 147.660194	15
D094K	 45.259797	 148.244339	15
D272I	 45.261822	 147.691600	15
47E48	 47.000000	 148.000000	15
SI011	 45.311972	 148.300861	15
SI015	 45.276917	 147.897889	15
46E48	 46.000000	 148.000000	15
SI013	 45.324333	 147.763583	15
SI004	 45.160611	 148.224472	15
44VOR	 45.280806	 147.888125	15
SI024	 45.190000	 148.297833	15
13VOR	 45.239436	 148.009097	15
ROTNI	 45.088611	 147.805000	15
SI006	 45.236556	 148.011694	15
D116H	 45.234939	 148.080561	15
SI026	 45.314917	 147.790306	15
45E48	 45.000000	 148.000000	15
CI13	 45.304750	 147.819169	15
D305F	 45.324758	 147.764525	15
SI005	 45.198361	 148.118833	15
CI31X	 45.132886	 148.301675	15
SI018	 45.214528	 148.092861	15
FI31	 45.198375	 148.118828	15
48E48	 48.000000	 148.000000	15
FD31	 45.213156	 148.100894	15
SI016	 45.218250	 148.073750	15
SI010	 45.176278	 148.215778	15
REDNA	 49.297222	 147.793889	15
FN31X	 45.172994	 148.240306	15
51E48	 51.000000	 148.000000	15
D305J	 45.328292	 147.752408	15
CD13Z	 45.325272	 147.763869	15
46E49	 46.000000	 149.000000	15
50E49	 50.000000	 149.000000	15
51E49	 51.000000	 149.000000	15
OBENA	 49.961111	 148.550278	15
48E49	 48.000000	 149.000000	15
49E49	 49.000000	 149.000000	15
45E49	 45.000000	 149.000000	15
47E49	 47.000000	 149.000000	15
51E50	 51.000000	 150.000000	15
46E50	 46.000000	 150.000000	15
48E50	 48.000000	 150.000000	15
ROMUK	 51.171944	 150.001667	15
NETRI	 47.655000	 150.001389	15
UMOLA	 50.083333	 150.001667	15
47E50	 47.000000	 150.000000	15
49E50	 49.000000	 150.000000	15
BUMEN	 49.193333	 150.001667	15
45E50	 45.000000	 150.000000	15
50E50	 50.000000	 150.000000	15
46E51	 46.000000	 151.000000	15
47E51	 47.000000	 151.000000	15
DIMOT	 50.008333	 151.281111	15
50E51	 50.000000	 151.000000	15
48E51	 48.000000	 151.000000	15
51E51	 51.000000	 151.000000	15
45E51	 45.000000	 151.000000	15
49E51	 49.000000	 151.000000	15
50E52	 50.000000	 152.000000	15
45E52	 45.000000	 152.000000	15
46E52	 46.000000	 152.000000	15
48E52	 48.000000	 152.000000	15
49E52	 49.000000	 152.000000	15
47E52	 47.000000	 152.000000	15
51E52	 51.000000	 152.000000	15
50E53	 50.000000	 153.000000	15
46E53	 46.000000	 153.000000	15
48E53	 48.000000	 153.000000	15
51E53	 51.000000	 153.000000	15
NOGAL	 46.216667	 153.003336	15
45E53	 45.000000	 153.000000	15
49E53	 49.000000	 153.000000	15
47E53	 47.000000	 153.000000	15
47E54	 47.000000	 154.000000	15
PUGAL	 44.857711	 154.416678	15
45E54	 45.000000	 154.000000	15
49E54	 49.000000	 154.000000	15
OTLER	 49.803056	 153.978611	15
50E54	 50.000000	 154.000000	15
48E54	 48.000000	 154.000000	15
OPULO	 45.530936	 153.720006	15
51E54	 51.000000	 154.000000	15
46E54	 46.000000	 154.000000	15
46E55	 46.000000	 155.000000	15
47E55	 47.000000	 155.000000	15
45E55	 45.000000	 155.000000	15
50E55	 50.000000	 155.000000	15
49E55	 49.000000	 155.000000	15
51E55	 51.000000	 155.000000	15
48E55	 48.000000	 155.000000	15
51E56	 51.000000	 156.000000	15
45E56	 45.000000	 156.000000	15
48E56	 48.000000	 156.000000	15
50E56	 50.000000	 156.000000	15
47E56	 47.000000	 156.000000	15
49E56	 49.000000	 156.000000	15
46E56	 46.000000	 156.000000	15
48E57	 48.000000	 157.000000	15
51E57	 51.000000	 157.000000	15
49E57	 49.000000	 157.000000	15
46E57	 46.000000	 157.000000	15
45E57	 45.000000	 157.000000	15
47E57	 47.000000	 157.000000	15
50E57	 50.000000	 157.000000	15
48E58	 48.000000	 158.000000	15
51E58	 51.000000	 158.000000	15
50E58	 50.000000	 158.000000	15
49E58	 49.000000	 158.000000	15
46E58	 46.000000	 158.000000	15
47E58	 47.000000	 158.000000	15
45E58	 45.000000	 158.000000	15
49E59	 49.000000	 159.000000	15
48E59	 48.000000	 159.000000	15
51E59	 51.000000	 159.000000	15
46E59	 46.000000	 159.000000	15
45E59	 45.000000	 159.000000	15
NIPPI	 49.710000	 159.346667	15
47E59	 47.000000	 159.000000	15
DIROS	 50.902222	 158.560556	15
50E59	 50.000000	 159.000000	15
48E60	 48.000000	 160.000000	15
50E60	 50.000000	 160.000000	15
47E60	 47.000000	 160.000000	15
49E60	 49.000000	 160.000000	15
46E60	 46.000000	 160.000000	15
45E60	 45.000000	 160.000000	15
OMOTO	 48.995222	 160.010861	15
51E60	 51.000000	 160.000000	15
NRKEY	 50.206944	 160.377500	15
45E61	 45.000000	 161.000000	15
AKISU	 47.550725	 161.333333	15
50E61	 50.000000	 161.000000	15
49E61	 49.000000	 161.000000	15
47E61	 47.000000	 161.000000	15
48E61	 48.000000	 161.000000	15
46E61	 46.000000	 161.000000	15
51E61	 51.000000	 161.000000	15
OGDEN	 49.486917	 161.037639	15
PASRO	 48.285250	 160.675500	15
47E62	 47.000000	 162.000000	15
49E62	 49.000000	 162.000000	15
51E62	 51.000000	 162.000000	15
45E62	 45.000000	 162.000000	15
48E62	 48.000000	 162.000000	15
CUTEE	 46.415000	 162.310000	15
50E62	 50.000000	 162.000000	15
46E62	 46.000000	 162.000000	15
45E63	 45.000000	 163.000000	15
48E63	 48.000000	 163.000000	15
46E63	 46.000000	 163.000000	15
49E63	 49.000000	 163.000000	15
51E63	 51.000000	 163.000000	15
50E63	 50.000000	 163.000000	15
47E63	 47.000000	 163.000000	15
45E64	 45.000000	 164.000000	15
49E64	 49.000000	 164.000000	15
46E64	 46.000000	 164.000000	15
50E64	 50.000000	 164.000000	15
51E64	 51.000000	 164.000000	15
48E64	 48.000000	 164.000000	15
OPHET	 50.957417	 164.381500	15
47E64	 47.000000	 164.000000	15
45E65	 45.000000	 165.000000	15
50E65	 50.000000	 165.000000	15
48E65	 48.000000	 165.000000	15
47E65	 47.000000	 165.000000	15
51E65	 51.000000	 165.000000	15
46E65	 46.000000	 165.000000	15
